# Weights Data for Iteration 2
# Number of State 2 markers: 510
# Min weight: 6.679814e-33
# Max weight: 5.373440e-01
# Sum of weights: 1.000000
# Entropy of weights: 1.268497

# Marker_Index_in_St2_Set, X, Y, Amplitude, Weight
424, 7.4725, -6.6455, 1238.64, 8.922031e-21
425, 7.3635, -6.4762, 1238.64, 8.192795e-21
426, 3.0194, 1.5514, 1010.15, 3.815115e-09
427, 7.0180, 1.4663, 700.43, 7.867220e-23
428, 7.3128, -6.2324, 1238.64, 6.793406e-21
429, 7.4783, -6.4744, 1238.64, 8.606272e-21
430, 7.3564, -6.2874, 1238.64, 7.325520e-21
431, 7.4311, -6.3349, 1238.64, 7.903111e-21
432, 7.4973, -6.3042, 1238.64, 8.007412e-21
433, 7.4614, -6.3729, 1238.64, 8.187928e-21
434, 7.6599, -6.4285, 1238.64, 8.823507e-21
435, 7.2492, -6.4079, 1238.64, 7.346454e-21
436, 7.5805, -6.3686, 1238.64, 8.513991e-21
437, 7.4991, -6.3294, 1238.64, 8.129990e-21
438, 7.4952, -6.4874, 1238.64, 8.690734e-21
439, 9.0547, -3.2566, 518.18, 3.728066e-23
440, 7.6225, -6.4728, 1238.64, 8.896529e-21
441, 7.4675, -6.0395, 1238.64, 6.337271e-21
442, 3.2029, 6.8198, 755.06, 1.317807e-20
443, 7.4952, -6.4866, 1238.64, 8.688681e-21
444, 1.7993, -4.0278, 912.98, 2.674748e-21
445, -9.3266, -0.6537, 201.08, 7.714073e-24
446, 7.4700, -6.2850, 1238.64, 7.814515e-21
447, 7.1530, 6.2944, 549.45, 1.234478e-22
448, -4.1629, -2.5375, 313.51, 7.265041e-27
449, 4.8542, 1.0107, 686.54, 8.902194e-17
450, -4.4313, 8.2223, 392.66, 5.773330e-20
451, 7.4013, -6.4363, 1238.64, 8.208255e-21
452, 7.4505, -6.2483, 1238.64, 7.545403e-21
453, 7.4790, -6.5170, 1238.64, 8.722951e-21
454, 7.2219, -6.4468, 1238.64, 7.360400e-21
455, 7.4529, -6.4248, 1238.64, 8.360566e-21
456, 5.1726, -4.7467, 370.98, 1.426462e-24
